"Date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
"2023-08-11",320.260009765625,322.410003662109,319.209991455078,321.010009765625,24342600,320.331787109375
"2023-08-14",321.390014648438,324.059997558594,320.079986572266,324.040008544922,18836100,323.355407714844
"2023-08-15",323,325.089996337891,320.899993896484,321.859985351562,16966300,321.179962158203
"2023-08-16",320.799987792969,324.420013427734,319.799987792969,320.399993896484,20698900,320.399993896484
"2023-08-17",320.540008544922,321.869995117188,316.209991455078,316.880004882812,21257200,316.880004882812
"2023-08-18",314.489990234375,318.380004882812,311.549987792969,316.480010986328,24744800,316.480010986328
"2023-08-21",317.929992675781,322.769989013672,317.040008544922,321.880004882812,24040000,321.880004882812
"2023-08-22",325.5,326.079986572266,321.459991455078,322.459991455078,16102000,322.459991455078
"2023-08-23",323.820007324219,329.200012207031,323.459991455078,327,21166400,327
"2023-08-24",332.850006103516,332.980010986328,319.959991455078,319.970001220703,23281400,319.970001220703
"2023-08-25",321.470001220703,325.359985351562,318.799987792969,322.980010986328,21684100,322.980010986328
"2023-08-28",325.660003662109,326.149993896484,321.720001220703,323.700012207031,14808500,323.700012207031
"2023-08-29",321.880004882812,328.980010986328,321.880004882812,328.410003662109,19284600,328.410003662109
"2023-08-30",328.670013427734,329.809997558594,326.450012207031,328.790008544922,15222100,328.790008544922
"2023-08-31",329.200012207031,330.910003662109,326.779998779297,327.760009765625,26411000,327.760009765625
"2023-09-01",331.309997558594,331.989990234375,326.779998779297,328.660003662109,14931200,328.660003662109
"2023-09-05",329,334.850006103516,328.660003662109,333.549987792969,18553900,333.549987792969
"2023-09-06",333.380004882812,334.459991455078,330.179992675781,332.880004882812,17535800,332.880004882812
"2023-09-07",331.290008544922,333.079986572266,329.029998779297,329.910003662109,18381000,329.910003662109
"2023-09-08",330.089996337891,336.160003662109,329.459991455078,334.269989013672,19530100,334.269989013672
"2023-09-11",337.239990234375,338.420013427734,335.429992675781,337.940002441406,16583300,337.940002441406
"2023-09-12",335.820007324219,336.790008544922,331.480010986328,331.769989013672,17565500,331.769989013672
"2023-09-13",331.309997558594,336.850006103516,331.170013427734,336.059997558594,16544400,336.059997558594
"2023-09-14",339.149993896484,340.859985351562,336.570007324219,338.700012207031,20267000,338.700012207031
"2023-09-15",336.920013427734,337.399993896484,329.649993896484,330.220001220703,37666900,330.220001220703
"2023-09-18",327.799987792969,330.399993896484,326.359985351562,329.059997558594,16834200,329.059997558594
"2023-09-19",326.170013427734,329.390014648438,324.510009765625,328.649993896484,16505900,328.649993896484
"2023-09-20",329.510009765625,329.589996337891,320.510009765625,320.769989013672,21436500,320.769989013672
"2023-09-21",319.260009765625,325.350006103516,315,319.529998779297,35529500,319.529998779297
"2023-09-22",321.320007324219,321.450012207031,316.149993896484,317.010009765625,21447900,317.010009765625
"2023-09-25",316.589996337891,317.670013427734,315,317.540008544922,17836000,317.540008544922
"2023-09-26",315.130004882812,315.880004882812,310.019989013672,312.140014648438,26297600,312.140014648438
"2023-09-27",312.299987792969,314.299987792969,309.690002441406,312.790008544922,19410100,312.790008544922
"2023-09-28",310.989990234375,315.480010986328,309.450012207031,313.640014648438,19683600,313.640014648438
"2023-09-29",317.75,319.470001220703,314.980010986328,315.75,24140300,315.75
"2023-10-02",316.279998779297,321.890014648438,315.179992675781,321.799987792969,20570000,321.799987792969
"2023-10-03",320.829986572266,321.390014648438,311.209991455078,313.390014648438,21033500,313.390014648438
"2023-10-04",314.029998779297,320.040008544922,314,318.959991455078,20720100,318.959991455078
"2023-10-05",319.089996337891,319.980010986328,314.899993896484,319.359985351562,16965600,319.359985351562
"2023-10-06",316.549987792969,329.190002441406,316.299987792969,327.260009765625,25645500,327.260009765625
"2023-10-09",324.75,330.299987792969,323.179992675781,329.820007324219,19891200,329.820007324219
"2023-10-10",330.959991455078,331.100006103516,327.670013427734,328.390014648438,20557100,328.390014648438
"2023-10-11",331.209991455078,332.820007324219,329.140014648438,332.420013427734,20063200,332.420013427734
"2023-10-12",330.570007324219,333.630004882812,328.720001220703,331.160003662109,19313100,331.160003662109
"2023-10-13",332.380004882812,333.829986572266,326.359985351562,327.730010986328,21072400,327.730010986328
"2023-10-16",331.049987792969,336.140014648438,330.600006103516,332.640014648438,22158000,332.640014648438
"2023-10-17",329.589996337891,333.459991455078,327.410003662109,332.059997558594,18338500,332.059997558594
"2023-10-18",332.489990234375,335.589996337891,328.299987792969,330.109985351562,23153600,330.109985351562
"2023-10-19",332.149993896484,336.880004882812,330.910003662109,331.320007324219,25052100,331.320007324219
"2023-10-20",331.720001220703,331.920013427734,325.450012207031,326.670013427734,25012600,326.670013427734
"2023-10-23",325.470001220703,332.730010986328,324.390014648438,329.320007324219,24374700,329.320007324219
"2023-10-24",331.299987792969,331.839996337891,327.600006103516,330.529998779297,31153600,330.529998779297
"2023-10-25",345.019989013672,346.200012207031,337.619995117188,340.670013427734,55053800,340.670013427734
"2023-10-26",340.540008544922,341.630004882812,326.940002441406,327.890014648438,37828500,327.890014648438
"2023-10-27",330.429992675781,336.720001220703,328.399993896484,329.809997558594,29856500,329.809997558594
"2023-10-30",333.410003662109,339.450012207031,331.829986572266,337.309997558594,22828100,337.309997558594
"2023-10-31",338.850006103516,339,334.690002441406,338.109985351562,20265300,338.109985351562
"2023-11-01",339.790008544922,347.420013427734,339.649993896484,346.070007324219,28158800,346.070007324219
"2023-11-02",347.239990234375,348.829986572266,344.769989013672,348.320007324219,24348100,348.320007324219
"2023-11-03",349.630004882812,354.390014648438,347.329986572266,352.799987792969,23624000,352.799987792969
"2023-11-06",353.450012207031,357.540008544922,353.350006103516,356.529998779297,23828300,356.529998779297
"2023-11-07",359.399993896484,362.459991455078,357.630004882812,360.529998779297,25833900,360.529998779297
"2023-11-08",361.679992675781,363.869995117188,360.549987792969,363.200012207031,26767800,363.200012207031
"2023-11-09",362.299987792969,364.790008544922,360.359985351562,360.690002441406,24847300,360.690002441406
"2023-11-10",361.489990234375,370.100006103516,361.070007324219,369.670013427734,28042100,369.670013427734
"2023-11-13",368.220001220703,368.470001220703,365.899993896484,366.679992675781,19986500,366.679992675781
